Unnamed: 0,analysis_id,parameter,fold_value,cooksd,seed,class,sample_size,corr_strength,indicator,Method
564287,p_1_rpearson_False_41_FN_50_0.05,p,1,False,41,FN,50,0.05,0.0,CUTIE (p > 0.05)
564288,p_1_rpearson_False_41_FN_50_0.1,p,1,False,41,FN,50,0.1,0.0,CUTIE (p > 0.05)
564289,p_1_rpearson_False_41_FN_50_0.15,p,1,False,41,FN,50,0.15,0.0,CUTIE (p > 0.05)
564290,p_1_rpearson_False_41_FN_50_0.2,p,1,False,41,FN,50,0.2,0.0,CUTIE (p > 0.05)
564291,p_1_rpearson_False_41_FN_50_0.25,p,1,False,41,FN,50,0.25,0.0,CUTIE (p > 0.05)
564292,p_1_rpearson_False_41_FN_50_0.3,p,1,False,41,FN,50,0.3,1.0,CUTIE (p > 0.05)
564293,p_1_rpearson_False_41_FN_50_0.35,p,1,False,41,FN,50,0.35,1.0,CUTIE (p > 0.05)
564294,p_1_rpearson_False_41_FN_50_0.4,p,1,False,41,FN,50,0.4,1.0,CUTIE (p > 0.05)
564295,p_1_rpearson_False_41_FN_50_0.45,p,1,False,41,FN,50,0.45,1.0,CUTIE (p > 0.05)
564296,p_1_rpearson_False_41_FN_50_0.5,p,1,False,41,FN,50,0.5,1.0,CUTIE (p > 0.05)
564363,p_1_rpearson_False_42_FN_50_0,p,1,False,42,FN,50,0.0,0.0,CUTIE (p > 0.05)
564364,p_1_rpearson_False_42_FN_50_0.05,p,1,False,42,FN,50,0.05,0.0,CUTIE (p > 0.05)
564365,p_1_rpearson_False_42_FN_50_0.1,p,1,False,42,FN,50,0.1,0.0,CUTIE (p > 0.05)
564366,p_1_rpearson_False_42_FN_50_0.15,p,1,False,42,FN,50,0.15,0.0,CUTIE (p > 0.05)
564367,p_1_rpearson_False_42_FN_50_0.2,p,1,False,42,FN,50,0.2,0.0,CUTIE (p > 0.05)
564368,p_1_rpearson_False_42_FN_50_0.25,p,1,False,42,FN,50,0.25,0.0,CUTIE (p > 0.05)
564369,p_1_rpearson_False_42_FN_50_0.3,p,1,False,42,FN,50,0.3,1.0,CUTIE (p > 0.05)
564370,p_1_rpearson_False_42_FN_50_0.35,p,1,False,42,FN,50,0.35,1.0,CUTIE (p > 0.05)
564371,p_1_rpearson_False_42_FN_50_0.4,p,1,False,42,FN,50,0.4,1.0,CUTIE (p > 0.05)
564372,p_1_rpearson_False_42_FN_50_0.45,p,1,False,42,FN,50,0.45,1.0,CUTIE (p > 0.05)
564373,p_1_rpearson_False_42_FN_50_0.5,p,1,False,42,FN,50,0.5,1.0,CUTIE (p > 0.05)
564440,p_1_rpearson_False_43_FN_50_0,p,1,False,43,FN,50,0.0,0.0,CUTIE (p > 0.05)
564441,p_1_rpearson_False_43_FN_50_0.05,p,1,False,43,FN,50,0.05,0.0,CUTIE (p > 0.05)
564442,p_1_rpearson_False_43_FN_50_0.1,p,1,False,43,FN,50,0.1,0.0,CUTIE (p > 0.05)
564443,p_1_rpearson_False_43_FN_50_0.15,p,1,False,43,FN,50,0.15,0.0,CUTIE (p > 0.05)
564444,p_1_rpearson_False_43_FN_50_0.2,p,1,False,43,FN,50,0.2,0.0,CUTIE (p > 0.05)
564445,p_1_rpearson_False_43_FN_50_0.25,p,1,False,43,FN,50,0.25,0.0,CUTIE (p > 0.05)
564446,p_1_rpearson_False_43_FN_50_0.3,p,1,False,43,FN,50,0.3,1.0,CUTIE (p > 0.05)
564447,p_1_rpearson_False_43_FN_50_0.35,p,1,False,43,FN,50,0.35,1.0,CUTIE (p > 0.05)
564448,p_1_rpearson_False_43_FN_50_0.4,p,1,False,43,FN,50,0.4,1.0,CUTIE (p > 0.05)
564449,p_1_rpearson_False_43_FN_50_0.45,p,1,False,43,FN,50,0.45,1.0,CUTIE (p > 0.05)
564450,p_1_rpearson_False_43_FN_50_0.5,p,1,False,43,FN,50,0.5,1.0,CUTIE (p > 0.05)
564517,p_1_rpearson_False_44_FN_50_0,p,1,False,44,FN,50,0.0,0.0,CUTIE (p > 0.05)
564518,p_1_rpearson_False_44_FN_50_0.05,p,1,False,44,FN,50,0.05,0.0,CUTIE (p > 0.05)
564519,p_1_rpearson_False_44_FN_50_0.1,p,1,False,44,FN,50,0.1,0.0,CUTIE (p > 0.05)
564520,p_1_rpearson_False_44_FN_50_0.15,p,1,False,44,FN,50,0.15,0.0,CUTIE (p > 0.05)
564521,p_1_rpearson_False_44_FN_50_0.2,p,1,False,44,FN,50,0.2,0.0,CUTIE (p > 0.05)
564522,p_1_rpearson_False_44_FN_50_0.25,p,1,False,44,FN,50,0.25,0.0,CUTIE (p > 0.05)
564523,p_1_rpearson_False_44_FN_50_0.3,p,1,False,44,FN,50,0.3,1.0,CUTIE (p > 0.05)
564524,p_1_rpearson_False_44_FN_50_0.35,p,1,False,44,FN,50,0.35,1.0,CUTIE (p > 0.05)
564525,p_1_rpearson_False_44_FN_50_0.4,p,1,False,44,FN,50,0.4,1.0,CUTIE (p > 0.05)
564526,p_1_rpearson_False_44_FN_50_0.45,p,1,False,44,FN,50,0.45,1.0,CUTIE (p > 0.05)
564527,p_1_rpearson_False_44_FN_50_0.5,p,1,False,44,FN,50,0.5,1.0,CUTIE (p > 0.05)
564594,p_1_rpearson_False_45_FN_50_0,p,1,False,45,FN,50,0.0,0.0,CUTIE (p > 0.05)
564595,p_1_rpearson_False_45_FN_50_0.05,p,1,False,45,FN,50,0.05,0.0,CUTIE (p > 0.05)
564596,p_1_rpearson_False_45_FN_50_0.1,p,1,False,45,FN,50,0.1,0.0,CUTIE (p > 0.05)
564597,p_1_rpearson_False_45_FN_50_0.15,p,1,False,45,FN,50,0.15,0.0,CUTIE (p > 0.05)
564598,p_1_rpearson_False_45_FN_50_0.2,p,1,False,45,FN,50,0.2,0.0,CUTIE (p > 0.05)
564599,p_1_rpearson_False_45_FN_50_0.25,p,1,False,45,FN,50,0.25,0.0,CUTIE (p > 0.05)
564600,p_1_rpearson_False_45_FN_50_0.3,p,1,False,45,FN,50,0.3,1.0,CUTIE (p > 0.05)
564601,p_1_rpearson_False_45_FN_50_0.35,p,1,False,45,FN,50,0.35,1.0,CUTIE (p > 0.05)
564602,p_1_rpearson_False_45_FN_50_0.4,p,1,False,45,FN,50,0.4,1.0,CUTIE (p > 0.05)
564603,p_1_rpearson_False_45_FN_50_0.45,p,1,False,45,FN,50,0.45,1.0,CUTIE (p > 0.05)
564604,p_1_rpearson_False_45_FN_50_0.5,p,1,False,45,FN,50,0.5,1.0,CUTIE (p > 0.05)
564671,p_1_rpearson_False_46_FN_50_0,p,1,False,46,FN,50,0.0,0.0,CUTIE (p > 0.05)
564672,p_1_rpearson_False_46_FN_50_0.05,p,1,False,46,FN,50,0.05,0.0,CUTIE (p > 0.05)
564673,p_1_rpearson_False_46_FN_50_0.1,p,1,False,46,FN,50,0.1,0.0,CUTIE (p > 0.05)
564674,p_1_rpearson_False_46_FN_50_0.15,p,1,False,46,FN,50,0.15,0.0,CUTIE (p > 0.05)
564675,p_1_rpearson_False_46_FN_50_0.2,p,1,False,46,FN,50,0.2,0.0,CUTIE (p > 0.05)
564676,p_1_rpearson_False_46_FN_50_0.25,p,1,False,46,FN,50,0.25,0.0,CUTIE (p > 0.05)
564677,p_1_rpearson_False_46_FN_50_0.3,p,1,False,46,FN,50,0.3,1.0,CUTIE (p > 0.05)
564678,p_1_rpearson_False_46_FN_50_0.35,p,1,False,46,FN,50,0.35,1.0,CUTIE (p > 0.05)
564679,p_1_rpearson_False_46_FN_50_0.4,p,1,False,46,FN,50,0.4,1.0,CUTIE (p > 0.05)
564680,p_1_rpearson_False_46_FN_50_0.45,p,1,False,46,FN,50,0.45,1.0,CUTIE (p > 0.05)
564681,p_1_rpearson_False_46_FN_50_0.5,p,1,False,46,FN,50,0.5,1.0,CUTIE (p > 0.05)
564748,p_1_rpearson_False_47_FN_50_0,p,1,False,47,FN,50,0.0,0.0,CUTIE (p > 0.05)
564749,p_1_rpearson_False_47_FN_50_0.05,p,1,False,47,FN,50,0.05,0.0,CUTIE (p > 0.05)
564750,p_1_rpearson_False_47_FN_50_0.1,p,1,False,47,FN,50,0.1,0.0,CUTIE (p > 0.05)
564751,p_1_rpearson_False_47_FN_50_0.15,p,1,False,47,FN,50,0.15,0.0,CUTIE (p > 0.05)
564752,p_1_rpearson_False_47_FN_50_0.2,p,1,False,47,FN,50,0.2,0.0,CUTIE (p > 0.05)
564753,p_1_rpearson_False_47_FN_50_0.25,p,1,False,47,FN,50,0.25,0.0,CUTIE (p > 0.05)
564754,p_1_rpearson_False_47_FN_50_0.3,p,1,False,47,FN,50,0.3,1.0,CUTIE (p > 0.05)
564755,p_1_rpearson_False_47_FN_50_0.35,p,1,False,47,FN,50,0.35,1.0,CUTIE (p > 0.05)
564756,p_1_rpearson_False_47_FN_50_0.4,p,1,False,47,FN,50,0.4,1.0,CUTIE (p > 0.05)
564757,p_1_rpearson_False_47_FN_50_0.45,p,1,False,47,FN,50,0.45,1.0,CUTIE (p > 0.05)
564758,p_1_rpearson_False_47_FN_50_0.5,p,1,False,47,FN,50,0.5,1.0,CUTIE (p > 0.05)
564825,p_1_rpearson_False_48_FN_50_0,p,1,False,48,FN,50,0.0,0.0,CUTIE (p > 0.05)
564826,p_1_rpearson_False_48_FN_50_0.05,p,1,False,48,FN,50,0.05,0.0,CUTIE (p > 0.05)
564827,p_1_rpearson_False_48_FN_50_0.1,p,1,False,48,FN,50,0.1,0.0,CUTIE (p > 0.05)
564828,p_1_rpearson_False_48_FN_50_0.15,p,1,False,48,FN,50,0.15,0.0,CUTIE (p > 0.05)
564829,p_1_rpearson_False_48_FN_50_0.2,p,1,False,48,FN,50,0.2,0.0,CUTIE (p > 0.05)
564830,p_1_rpearson_False_48_FN_50_0.25,p,1,False,48,FN,50,0.25,0.0,CUTIE (p > 0.05)
564831,p_1_rpearson_False_48_FN_50_0.3,p,1,False,48,FN,50,0.3,1.0,CUTIE (p > 0.05)
564832,p_1_rpearson_False_48_FN_50_0.35,p,1,False,48,FN,50,0.35,1.0,CUTIE (p > 0.05)
564833,p_1_rpearson_False_48_FN_50_0.4,p,1,False,48,FN,50,0.4,1.0,CUTIE (p > 0.05)
564834,p_1_rpearson_False_48_FN_50_0.45,p,1,False,48,FN,50,0.45,1.0,CUTIE (p > 0.05)
564835,p_1_rpearson_False_48_FN_50_0.5,p,1,False,48,FN,50,0.5,1.0,CUTIE (p > 0.05)
564902,p_1_rpearson_False_49_FN_50_0,p,1,False,49,FN,50,0.0,0.0,CUTIE (p > 0.05)
564903,p_1_rpearson_False_49_FN_50_0.05,p,1,False,49,FN,50,0.05,0.0,CUTIE (p > 0.05)
564904,p_1_rpearson_False_49_FN_50_0.1,p,1,False,49,FN,50,0.1,0.0,CUTIE (p > 0.05)
564905,p_1_rpearson_False_49_FN_50_0.15,p,1,False,49,FN,50,0.15,0.0,CUTIE (p > 0.05)
564906,p_1_rpearson_False_49_FN_50_0.2,p,1,False,49,FN,50,0.2,0.0,CUTIE (p > 0.05)
564907,p_1_rpearson_False_49_FN_50_0.25,p,1,False,49,FN,50,0.25,0.0,CUTIE (p > 0.05)
564908,p_1_rpearson_False_49_FN_50_0.3,p,1,False,49,FN,50,0.3,1.0,CUTIE (p > 0.05)
564909,p_1_rpearson_False_49_FN_50_0.35,p,1,False,49,FN,50,0.35,1.0,CUTIE (p > 0.05)
564910,p_1_rpearson_False_49_FN_50_0.4,p,1,False,49,FN,50,0.4,1.0,CUTIE (p > 0.05)
564911,p_1_rpearson_False_49_FN_50_0.45,p,1,False,49,FN,50,0.45,1.0,CUTIE (p > 0.05)
564912,p_1_rpearson_False_49_FN_50_0.5,p,1,False,49,FN,50,0.5,1.0,CUTIE (p > 0.05)
564979,p_1_rpearson_False_50_FN_50_0,p,1,False,50,FN,50,0.0,0.0,CUTIE (p > 0.05)
564980,p_1_rpearson_False_50_FN_50_0.05,p,1,False,50,FN,50,0.05,0.0,CUTIE (p > 0.05)
564981,p_1_rpearson_False_50_FN_50_0.1,p,1,False,50,FN,50,0.1,0.0,CUTIE (p > 0.05)
564982,p_1_rpearson_False_50_FN_50_0.15,p,1,False,50,FN,50,0.15,0.0,CUTIE (p > 0.05)
564983,p_1_rpearson_False_50_FN_50_0.2,p,1,False,50,FN,50,0.2,0.0,CUTIE (p > 0.05)
564984,p_1_rpearson_False_50_FN_50_0.25,p,1,False,50,FN,50,0.25,0.0,CUTIE (p > 0.05)
564985,p_1_rpearson_False_50_FN_50_0.3,p,1,False,50,FN,50,0.3,1.0,CUTIE (p > 0.05)
564986,p_1_rpearson_False_50_FN_50_0.35,p,1,False,50,FN,50,0.35,1.0,CUTIE (p > 0.05)
564987,p_1_rpearson_False_50_FN_50_0.4,p,1,False,50,FN,50,0.4,1.0,CUTIE (p > 0.05)
564988,p_1_rpearson_False_50_FN_50_0.45,p,1,False,50,FN,50,0.45,1.0,CUTIE (p > 0.05)
564989,p_1_rpearson_False_50_FN_50_0.5,p,1,False,50,FN,50,0.5,1.0,CUTIE (p > 0.05)
565056,p_1_rpearson_False_51_FN_50_0,p,1,False,51,FN,50,0.0,0.0,CUTIE (p > 0.05)
565057,p_1_rpearson_False_51_FN_50_0.05,p,1,False,51,FN,50,0.05,0.0,CUTIE (p > 0.05)
565058,p_1_rpearson_False_51_FN_50_0.1,p,1,False,51,FN,50,0.1,0.0,CUTIE (p > 0.05)
565059,p_1_rpearson_False_51_FN_50_0.15,p,1,False,51,FN,50,0.15,0.0,CUTIE (p > 0.05)
565060,p_1_rpearson_False_51_FN_50_0.2,p,1,False,51,FN,50,0.2,0.0,CUTIE (p > 0.05)
565061,p_1_rpearson_False_51_FN_50_0.25,p,1,False,51,FN,50,0.25,0.0,CUTIE (p > 0.05)
565062,p_1_rpearson_False_51_FN_50_0.3,p,1,False,51,FN,50,0.3,1.0,CUTIE (p > 0.05)
565063,p_1_rpearson_False_51_FN_50_0.35,p,1,False,51,FN,50,0.35,1.0,CUTIE (p > 0.05)
565064,p_1_rpearson_False_51_FN_50_0.4,p,1,False,51,FN,50,0.4,1.0,CUTIE (p > 0.05)
565065,p_1_rpearson_False_51_FN_50_0.45,p,1,False,51,FN,50,0.45,1.0,CUTIE (p > 0.05)
565066,p_1_rpearson_False_51_FN_50_0.5,p,1,False,51,FN,50,0.5,1.0,CUTIE (p > 0.05)
565133,p_1_rpearson_False_52_FN_50_0,p,1,False,52,FN,50,0.0,0.0,CUTIE (p > 0.05)
565134,p_1_rpearson_False_52_FN_50_0.05,p,1,False,52,FN,50,0.05,0.0,CUTIE (p > 0.05)
565135,p_1_rpearson_False_52_FN_50_0.1,p,1,False,52,FN,50,0.1,0.0,CUTIE (p > 0.05)
565136,p_1_rpearson_False_52_FN_50_0.15,p,1,False,52,FN,50,0.15,0.0,CUTIE (p > 0.05)
565137,p_1_rpearson_False_52_FN_50_0.2,p,1,False,52,FN,50,0.2,0.0,CUTIE (p > 0.05)
565138,p_1_rpearson_False_52_FN_50_0.25,p,1,False,52,FN,50,0.25,0.0,CUTIE (p > 0.05)
565139,p_1_rpearson_False_52_FN_50_0.3,p,1,False,52,FN,50,0.3,1.0,CUTIE (p > 0.05)
565140,p_1_rpearson_False_52_FN_50_0.35,p,1,False,52,FN,50,0.35,1.0,CUTIE (p > 0.05)
565141,p_1_rpearson_False_52_FN_50_0.4,p,1,False,52,FN,50,0.4,1.0,CUTIE (p > 0.05)
565142,p_1_rpearson_False_52_FN_50_0.45,p,1,False,52,FN,50,0.45,1.0,CUTIE (p > 0.05)
565143,p_1_rpearson_False_52_FN_50_0.5,p,1,False,52,FN,50,0.5,1.0,CUTIE (p > 0.05)
565210,p_1_rpearson_False_53_FN_50_0,p,1,False,53,FN,50,0.0,0.0,CUTIE (p > 0.05)
565211,p_1_rpearson_False_53_FN_50_0.05,p,1,False,53,FN,50,0.05,0.0,CUTIE (p > 0.05)
565212,p_1_rpearson_False_53_FN_50_0.1,p,1,False,53,FN,50,0.1,0.0,CUTIE (p > 0.05)
565213,p_1_rpearson_False_53_FN_50_0.15,p,1,False,53,FN,50,0.15,0.0,CUTIE (p > 0.05)
565214,p_1_rpearson_False_53_FN_50_0.2,p,1,False,53,FN,50,0.2,0.0,CUTIE (p > 0.05)
565215,p_1_rpearson_False_53_FN_50_0.25,p,1,False,53,FN,50,0.25,0.0,CUTIE (p > 0.05)
565216,p_1_rpearson_False_53_FN_50_0.3,p,1,False,53,FN,50,0.3,1.0,CUTIE (p > 0.05)
565217,p_1_rpearson_False_53_FN_50_0.35,p,1,False,53,FN,50,0.35,1.0,CUTIE (p > 0.05)
565218,p_1_rpearson_False_53_FN_50_0.4,p,1,False,53,FN,50,0.4,1.0,CUTIE (p > 0.05)
565219,p_1_rpearson_False_53_FN_50_0.45,p,1,False,53,FN,50,0.45,1.0,CUTIE (p > 0.05)
565220,p_1_rpearson_False_53_FN_50_0.5,p,1,False,53,FN,50,0.5,1.0,CUTIE (p > 0.05)
565287,p_1_rpearson_False_54_FN_50_0,p,1,False,54,FN,50,0.0,0.0,CUTIE (p > 0.05)
565288,p_1_rpearson_False_54_FN_50_0.05,p,1,False,54,FN,50,0.05,0.0,CUTIE (p > 0.05)
565289,p_1_rpearson_False_54_FN_50_0.1,p,1,False,54,FN,50,0.1,0.0,CUTIE (p > 0.05)
565290,p_1_rpearson_False_54_FN_50_0.15,p,1,False,54,FN,50,0.15,0.0,CUTIE (p > 0.05)
565291,p_1_rpearson_False_54_FN_50_0.2,p,1,False,54,FN,50,0.2,0.0,CUTIE (p > 0.05)
565292,p_1_rpearson_False_54_FN_50_0.25,p,1,False,54,FN,50,0.25,0.0,CUTIE (p > 0.05)
565293,p_1_rpearson_False_54_FN_50_0.3,p,1,False,54,FN,50,0.3,1.0,CUTIE (p > 0.05)
565294,p_1_rpearson_False_54_FN_50_0.35,p,1,False,54,FN,50,0.35,1.0,CUTIE (p > 0.05)
565295,p_1_rpearson_False_54_FN_50_0.4,p,1,False,54,FN,50,0.4,1.0,CUTIE (p > 0.05)
565296,p_1_rpearson_False_54_FN_50_0.45,p,1,False,54,FN,50,0.45,1.0,CUTIE (p > 0.05)
565297,p_1_rpearson_False_54_FN_50_0.5,p,1,False,54,FN,50,0.5,1.0,CUTIE (p > 0.05)
565364,p_1_rpearson_False_55_FN_50_0,p,1,False,55,FN,50,0.0,0.0,CUTIE (p > 0.05)
565365,p_1_rpearson_False_55_FN_50_0.05,p,1,False,55,FN,50,0.05,0.0,CUTIE (p > 0.05)
565366,p_1_rpearson_False_55_FN_50_0.1,p,1,False,55,FN,50,0.1,0.0,CUTIE (p > 0.05)
565367,p_1_rpearson_False_55_FN_50_0.15,p,1,False,55,FN,50,0.15,0.0,CUTIE (p > 0.05)
565368,p_1_rpearson_False_55_FN_50_0.2,p,1,False,55,FN,50,0.2,0.0,CUTIE (p > 0.05)
565369,p_1_rpearson_False_55_FN_50_0.25,p,1,False,55,FN,50,0.25,0.0,CUTIE (p > 0.05)
565370,p_1_rpearson_False_55_FN_50_0.3,p,1,False,55,FN,50,0.3,1.0,CUTIE (p > 0.05)
565371,p_1_rpearson_False_55_FN_50_0.35,p,1,False,55,FN,50,0.35,1.0,CUTIE (p > 0.05)
565372,p_1_rpearson_False_55_FN_50_0.4,p,1,False,55,FN,50,0.4,1.0,CUTIE (p > 0.05)
565373,p_1_rpearson_False_55_FN_50_0.45,p,1,False,55,FN,50,0.45,1.0,CUTIE (p > 0.05)
565374,p_1_rpearson_False_55_FN_50_0.5,p,1,False,55,FN,50,0.5,1.0,CUTIE (p > 0.05)
565441,p_1_rpearson_False_56_FN_50_0,p,1,False,56,FN,50,0.0,0.0,CUTIE (p > 0.05)
565442,p_1_rpearson_False_56_FN_50_0.05,p,1,False,56,FN,50,0.05,0.0,CUTIE (p > 0.05)
565443,p_1_rpearson_False_56_FN_50_0.1,p,1,False,56,FN,50,0.1,0.0,CUTIE (p > 0.05)
565444,p_1_rpearson_False_56_FN_50_0.15,p,1,False,56,FN,50,0.15,0.0,CUTIE (p > 0.05)
565445,p_1_rpearson_False_56_FN_50_0.2,p,1,False,56,FN,50,0.2,0.0,CUTIE (p > 0.05)
565446,p_1_rpearson_False_56_FN_50_0.25,p,1,False,56,FN,50,0.25,0.0,CUTIE (p > 0.05)
565447,p_1_rpearson_False_56_FN_50_0.3,p,1,False,56,FN,50,0.3,1.0,CUTIE (p > 0.05)
565448,p_1_rpearson_False_56_FN_50_0.35,p,1,False,56,FN,50,0.35,1.0,CUTIE (p > 0.05)
565449,p_1_rpearson_False_56_FN_50_0.4,p,1,False,56,FN,50,0.4,1.0,CUTIE (p > 0.05)
565450,p_1_rpearson_False_56_FN_50_0.45,p,1,False,56,FN,50,0.45,1.0,CUTIE (p > 0.05)
565451,p_1_rpearson_False_56_FN_50_0.5,p,1,False,56,FN,50,0.5,1.0,CUTIE (p > 0.05)
565518,p_1_rpearson_False_57_FN_50_0,p,1,False,57,FN,50,0.0,0.0,CUTIE (p > 0.05)
565519,p_1_rpearson_False_57_FN_50_0.05,p,1,False,57,FN,50,0.05,0.0,CUTIE (p > 0.05)
565520,p_1_rpearson_False_57_FN_50_0.1,p,1,False,57,FN,50,0.1,0.0,CUTIE (p > 0.05)
565521,p_1_rpearson_False_57_FN_50_0.15,p,1,False,57,FN,50,0.15,0.0,CUTIE (p > 0.05)
565522,p_1_rpearson_False_57_FN_50_0.2,p,1,False,57,FN,50,0.2,0.0,CUTIE (p > 0.05)
565523,p_1_rpearson_False_57_FN_50_0.25,p,1,False,57,FN,50,0.25,0.0,CUTIE (p > 0.05)
565524,p_1_rpearson_False_57_FN_50_0.3,p,1,False,57,FN,50,0.3,1.0,CUTIE (p > 0.05)
565525,p_1_rpearson_False_57_FN_50_0.35,p,1,False,57,FN,50,0.35,1.0,CUTIE (p > 0.05)
565526,p_1_rpearson_False_57_FN_50_0.4,p,1,False,57,FN,50,0.4,1.0,CUTIE (p > 0.05)
565527,p_1_rpearson_False_57_FN_50_0.45,p,1,False,57,FN,50,0.45,1.0,CUTIE (p > 0.05)
565528,p_1_rpearson_False_57_FN_50_0.5,p,1,False,57,FN,50,0.5,1.0,CUTIE (p > 0.05)
565595,p_1_rpearson_False_58_FN_50_0,p,1,False,58,FN,50,0.0,0.0,CUTIE (p > 0.05)
565596,p_1_rpearson_False_58_FN_50_0.05,p,1,False,58,FN,50,0.05,0.0,CUTIE (p > 0.05)
565597,p_1_rpearson_False_58_FN_50_0.1,p,1,False,58,FN,50,0.1,0.0,CUTIE (p > 0.05)
565598,p_1_rpearson_False_58_FN_50_0.15,p,1,False,58,FN,50,0.15,0.0,CUTIE (p > 0.05)
565599,p_1_rpearson_False_58_FN_50_0.2,p,1,False,58,FN,50,0.2,0.0,CUTIE (p > 0.05)
565600,p_1_rpearson_False_58_FN_50_0.25,p,1,False,58,FN,50,0.25,0.0,CUTIE (p > 0.05)
565601,p_1_rpearson_False_58_FN_50_0.3,p,1,False,58,FN,50,0.3,1.0,CUTIE (p > 0.05)
565602,p_1_rpearson_False_58_FN_50_0.35,p,1,False,58,FN,50,0.35,1.0,CUTIE (p > 0.05)
565603,p_1_rpearson_False_58_FN_50_0.4,p,1,False,58,FN,50,0.4,1.0,CUTIE (p > 0.05)
565604,p_1_rpearson_False_58_FN_50_0.45,p,1,False,58,FN,50,0.45,1.0,CUTIE (p > 0.05)
565605,p_1_rpearson_False_58_FN_50_0.5,p,1,False,58,FN,50,0.5,1.0,CUTIE (p > 0.05)
565672,p_1_rpearson_False_59_FN_50_0,p,1,False,59,FN,50,0.0,0.0,CUTIE (p > 0.05)
565673,p_1_rpearson_False_59_FN_50_0.05,p,1,False,59,FN,50,0.05,0.0,CUTIE (p > 0.05)
565674,p_1_rpearson_False_59_FN_50_0.1,p,1,False,59,FN,50,0.1,0.0,CUTIE (p > 0.05)
565675,p_1_rpearson_False_59_FN_50_0.15,p,1,False,59,FN,50,0.15,0.0,CUTIE (p > 0.05)
565676,p_1_rpearson_False_59_FN_50_0.2,p,1,False,59,FN,50,0.2,0.0,CUTIE (p > 0.05)
565677,p_1_rpearson_False_59_FN_50_0.25,p,1,False,59,FN,50,0.25,0.0,CUTIE (p > 0.05)
565678,p_1_rpearson_False_59_FN_50_0.3,p,1,False,59,FN,50,0.3,1.0,CUTIE (p > 0.05)
565679,p_1_rpearson_False_59_FN_50_0.35,p,1,False,59,FN,50,0.35,1.0,CUTIE (p > 0.05)
565680,p_1_rpearson_False_59_FN_50_0.4,p,1,False,59,FN,50,0.4,1.0,CUTIE (p > 0.05)
565681,p_1_rpearson_False_59_FN_50_0.45,p,1,False,59,FN,50,0.45,1.0,CUTIE (p > 0.05)
565682,p_1_rpearson_False_59_FN_50_0.5,p,1,False,59,FN,50,0.5,1.0,CUTIE (p > 0.05)
565749,p_1_rpearson_False_60_FN_50_0,p,1,False,60,FN,50,0.0,0.0,CUTIE (p > 0.05)
565750,p_1_rpearson_False_60_FN_50_0.05,p,1,False,60,FN,50,0.05,0.0,CUTIE (p > 0.05)
565751,p_1_rpearson_False_60_FN_50_0.1,p,1,False,60,FN,50,0.1,0.0,CUTIE (p > 0.05)
565752,p_1_rpearson_False_60_FN_50_0.15,p,1,False,60,FN,50,0.15,0.0,CUTIE (p > 0.05)
565753,p_1_rpearson_False_60_FN_50_0.2,p,1,False,60,FN,50,0.2,0.0,CUTIE (p > 0.05)
565754,p_1_rpearson_False_60_FN_50_0.25,p,1,False,60,FN,50,0.25,0.0,CUTIE (p > 0.05)
565755,p_1_rpearson_False_60_FN_50_0.3,p,1,False,60,FN,50,0.3,1.0,CUTIE (p > 0.05)
565756,p_1_rpearson_False_60_FN_50_0.35,p,1,False,60,FN,50,0.35,1.0,CUTIE (p > 0.05)
565757,p_1_rpearson_False_60_FN_50_0.4,p,1,False,60,FN,50,0.4,1.0,CUTIE (p > 0.05)
565758,p_1_rpearson_False_60_FN_50_0.45,p,1,False,60,FN,50,0.45,1.0,CUTIE (p > 0.05)
565759,p_1_rpearson_False_60_FN_50_0.5,p,1,False,60,FN,50,0.5,1.0,CUTIE (p > 0.05)
565826,p_1_rpearson_False_61_FN_50_0,p,1,False,61,FN,50,0.0,0.0,CUTIE (p > 0.05)
565827,p_1_rpearson_False_61_FN_50_0.05,p,1,False,61,FN,50,0.05,0.0,CUTIE (p > 0.05)
565828,p_1_rpearson_False_61_FN_50_0.1,p,1,False,61,FN,50,0.1,0.0,CUTIE (p > 0.05)
565829,p_1_rpearson_False_61_FN_50_0.15,p,1,False,61,FN,50,0.15,0.0,CUTIE (p > 0.05)
565830,p_1_rpearson_False_61_FN_50_0.2,p,1,False,61,FN,50,0.2,0.0,CUTIE (p > 0.05)
565831,p_1_rpearson_False_61_FN_50_0.25,p,1,False,61,FN,50,0.25,0.0,CUTIE (p > 0.05)
565832,p_1_rpearson_False_61_FN_50_0.3,p,1,False,61,FN,50,0.3,1.0,CUTIE (p > 0.05)
565833,p_1_rpearson_False_61_FN_50_0.35,p,1,False,61,FN,50,0.35,1.0,CUTIE (p > 0.05)
565834,p_1_rpearson_False_61_FN_50_0.4,p,1,False,61,FN,50,0.4,1.0,CUTIE (p > 0.05)
565835,p_1_rpearson_False_61_FN_50_0.45,p,1,False,61,FN,50,0.45,1.0,CUTIE (p > 0.05)
565836,p_1_rpearson_False_61_FN_50_0.5,p,1,False,61,FN,50,0.5,1.0,CUTIE (p > 0.05)
565903,p_1_rpearson_False_62_FN_50_0,p,1,False,62,FN,50,0.0,0.0,CUTIE (p > 0.05)
565904,p_1_rpearson_False_62_FN_50_0.05,p,1,False,62,FN,50,0.05,0.0,CUTIE (p > 0.05)
565905,p_1_rpearson_False_62_FN_50_0.1,p,1,False,62,FN,50,0.1,0.0,CUTIE (p > 0.05)
