Unnamed: 0,analysis_id,parameter,fold_value,cooksd,seed,class,sample_size,corr_strength,indicator,Method
547161,p_1_pearson_True_20_NP_50_0.9,p,1,True,20,NP,50,0.9,1.0,Cook's D (p < 0.05)
547162,p_1_pearson_True_20_NP_50_0.95,p,1,True,20,NP,50,0.95,1.0,Cook's D (p < 0.05)
547163,p_1_pearson_True_20_NP_50_1,p,1,True,20,NP,50,1.0,1.0,Cook's D (p < 0.05)
547324,p_1_pearson_True_21_NP_50_0.3,p,1,True,21,NP,50,0.3,1.0,Cook's D (p < 0.05)
547325,p_1_pearson_True_21_NP_50_0.35,p,1,True,21,NP,50,0.35,1.0,Cook's D (p < 0.05)
547326,p_1_pearson_True_21_NP_50_0.4,p,1,True,21,NP,50,0.4,1.0,Cook's D (p < 0.05)
547327,p_1_pearson_True_21_NP_50_0.45,p,1,True,21,NP,50,0.45,1.0,Cook's D (p < 0.05)
547328,p_1_pearson_True_21_NP_50_0.5,p,1,True,21,NP,50,0.5,1.0,Cook's D (p < 0.05)
547329,p_1_pearson_True_21_NP_50_0.55,p,1,True,21,NP,50,0.55,1.0,Cook's D (p < 0.05)
547330,p_1_pearson_True_21_NP_50_0.6,p,1,True,21,NP,50,0.6,1.0,Cook's D (p < 0.05)
547331,p_1_pearson_True_21_NP_50_0.65,p,1,True,21,NP,50,0.65,1.0,Cook's D (p < 0.05)
547332,p_1_pearson_True_21_NP_50_0.7,p,1,True,21,NP,50,0.7,1.0,Cook's D (p < 0.05)
547333,p_1_pearson_True_21_NP_50_0.75,p,1,True,21,NP,50,0.75,1.0,Cook's D (p < 0.05)
547334,p_1_pearson_True_21_NP_50_0.8,p,1,True,21,NP,50,0.8,1.0,Cook's D (p < 0.05)
547335,p_1_pearson_True_21_NP_50_0.85,p,1,True,21,NP,50,0.85,1.0,Cook's D (p < 0.05)
547336,p_1_pearson_True_21_NP_50_0.9,p,1,True,21,NP,50,0.9,1.0,Cook's D (p < 0.05)
547337,p_1_pearson_True_21_NP_50_0.95,p,1,True,21,NP,50,0.95,1.0,Cook's D (p < 0.05)
547338,p_1_pearson_True_21_NP_50_1,p,1,True,21,NP,50,1.0,1.0,Cook's D (p < 0.05)
547499,p_1_pearson_True_22_NP_50_0.3,p,1,True,22,NP,50,0.3,1.0,Cook's D (p < 0.05)
547500,p_1_pearson_True_22_NP_50_0.35,p,1,True,22,NP,50,0.35,1.0,Cook's D (p < 0.05)
547501,p_1_pearson_True_22_NP_50_0.4,p,1,True,22,NP,50,0.4,1.0,Cook's D (p < 0.05)
547502,p_1_pearson_True_22_NP_50_0.45,p,1,True,22,NP,50,0.45,1.0,Cook's D (p < 0.05)
547503,p_1_pearson_True_22_NP_50_0.5,p,1,True,22,NP,50,0.5,1.0,Cook's D (p < 0.05)
547504,p_1_pearson_True_22_NP_50_0.55,p,1,True,22,NP,50,0.55,1.0,Cook's D (p < 0.05)
547505,p_1_pearson_True_22_NP_50_0.6,p,1,True,22,NP,50,0.6,1.0,Cook's D (p < 0.05)
547506,p_1_pearson_True_22_NP_50_0.65,p,1,True,22,NP,50,0.65,1.0,Cook's D (p < 0.05)
547507,p_1_pearson_True_22_NP_50_0.7,p,1,True,22,NP,50,0.7,1.0,Cook's D (p < 0.05)
547508,p_1_pearson_True_22_NP_50_0.75,p,1,True,22,NP,50,0.75,1.0,Cook's D (p < 0.05)
547509,p_1_pearson_True_22_NP_50_0.8,p,1,True,22,NP,50,0.8,1.0,Cook's D (p < 0.05)
547510,p_1_pearson_True_22_NP_50_0.85,p,1,True,22,NP,50,0.85,1.0,Cook's D (p < 0.05)
547511,p_1_pearson_True_22_NP_50_0.9,p,1,True,22,NP,50,0.9,1.0,Cook's D (p < 0.05)
547512,p_1_pearson_True_22_NP_50_0.95,p,1,True,22,NP,50,0.95,1.0,Cook's D (p < 0.05)
547513,p_1_pearson_True_22_NP_50_1,p,1,True,22,NP,50,1.0,1.0,Cook's D (p < 0.05)
547674,p_1_pearson_True_23_NP_50_0.3,p,1,True,23,NP,50,0.3,1.0,Cook's D (p < 0.05)
547675,p_1_pearson_True_23_NP_50_0.35,p,1,True,23,NP,50,0.35,1.0,Cook's D (p < 0.05)
547676,p_1_pearson_True_23_NP_50_0.4,p,1,True,23,NP,50,0.4,1.0,Cook's D (p < 0.05)
547677,p_1_pearson_True_23_NP_50_0.45,p,1,True,23,NP,50,0.45,1.0,Cook's D (p < 0.05)
547678,p_1_pearson_True_23_NP_50_0.5,p,1,True,23,NP,50,0.5,1.0,Cook's D (p < 0.05)
547679,p_1_pearson_True_23_NP_50_0.55,p,1,True,23,NP,50,0.55,1.0,Cook's D (p < 0.05)
547680,p_1_pearson_True_23_NP_50_0.6,p,1,True,23,NP,50,0.6,1.0,Cook's D (p < 0.05)
547681,p_1_pearson_True_23_NP_50_0.65,p,1,True,23,NP,50,0.65,1.0,Cook's D (p < 0.05)
547682,p_1_pearson_True_23_NP_50_0.7,p,1,True,23,NP,50,0.7,1.0,Cook's D (p < 0.05)
547683,p_1_pearson_True_23_NP_50_0.75,p,1,True,23,NP,50,0.75,1.0,Cook's D (p < 0.05)
547684,p_1_pearson_True_23_NP_50_0.8,p,1,True,23,NP,50,0.8,1.0,Cook's D (p < 0.05)
547685,p_1_pearson_True_23_NP_50_0.85,p,1,True,23,NP,50,0.85,1.0,Cook's D (p < 0.05)
547686,p_1_pearson_True_23_NP_50_0.9,p,1,True,23,NP,50,0.9,1.0,Cook's D (p < 0.05)
547687,p_1_pearson_True_23_NP_50_0.95,p,1,True,23,NP,50,0.95,1.0,Cook's D (p < 0.05)
547688,p_1_pearson_True_23_NP_50_1,p,1,True,23,NP,50,1.0,1.0,Cook's D (p < 0.05)
547849,p_1_pearson_True_24_NP_50_0.3,p,1,True,24,NP,50,0.3,0.0,Cook's D (p < 0.05)
547850,p_1_pearson_True_24_NP_50_0.35,p,1,True,24,NP,50,0.35,0.0,Cook's D (p < 0.05)
547851,p_1_pearson_True_24_NP_50_0.4,p,1,True,24,NP,50,0.4,0.0,Cook's D (p < 0.05)
547852,p_1_pearson_True_24_NP_50_0.45,p,1,True,24,NP,50,0.45,0.0,Cook's D (p < 0.05)
547853,p_1_pearson_True_24_NP_50_0.5,p,1,True,24,NP,50,0.5,0.0,Cook's D (p < 0.05)
547854,p_1_pearson_True_24_NP_50_0.55,p,1,True,24,NP,50,0.55,0.0,Cook's D (p < 0.05)
547855,p_1_pearson_True_24_NP_50_0.6,p,1,True,24,NP,50,0.6,0.0,Cook's D (p < 0.05)
547856,p_1_pearson_True_24_NP_50_0.65,p,1,True,24,NP,50,0.65,0.0,Cook's D (p < 0.05)
547857,p_1_pearson_True_24_NP_50_0.7,p,1,True,24,NP,50,0.7,0.0,Cook's D (p < 0.05)
547858,p_1_pearson_True_24_NP_50_0.75,p,1,True,24,NP,50,0.75,0.0,Cook's D (p < 0.05)
547859,p_1_pearson_True_24_NP_50_0.8,p,1,True,24,NP,50,0.8,0.0,Cook's D (p < 0.05)
547860,p_1_pearson_True_24_NP_50_0.85,p,1,True,24,NP,50,0.85,0.0,Cook's D (p < 0.05)
547861,p_1_pearson_True_24_NP_50_0.9,p,1,True,24,NP,50,0.9,0.0,Cook's D (p < 0.05)
547862,p_1_pearson_True_24_NP_50_0.95,p,1,True,24,NP,50,0.95,0.0,Cook's D (p < 0.05)
547863,p_1_pearson_True_24_NP_50_1,p,1,True,24,NP,50,1.0,1.0,Cook's D (p < 0.05)
548024,p_1_pearson_True_25_NP_50_0.3,p,1,True,25,NP,50,0.3,1.0,Cook's D (p < 0.05)
548025,p_1_pearson_True_25_NP_50_0.35,p,1,True,25,NP,50,0.35,1.0,Cook's D (p < 0.05)
548026,p_1_pearson_True_25_NP_50_0.4,p,1,True,25,NP,50,0.4,1.0,Cook's D (p < 0.05)
548027,p_1_pearson_True_25_NP_50_0.45,p,1,True,25,NP,50,0.45,1.0,Cook's D (p < 0.05)
548028,p_1_pearson_True_25_NP_50_0.5,p,1,True,25,NP,50,0.5,1.0,Cook's D (p < 0.05)
548029,p_1_pearson_True_25_NP_50_0.55,p,1,True,25,NP,50,0.55,1.0,Cook's D (p < 0.05)
548030,p_1_pearson_True_25_NP_50_0.6,p,1,True,25,NP,50,0.6,1.0,Cook's D (p < 0.05)
548031,p_1_pearson_True_25_NP_50_0.65,p,1,True,25,NP,50,0.65,1.0,Cook's D (p < 0.05)
548032,p_1_pearson_True_25_NP_50_0.7,p,1,True,25,NP,50,0.7,1.0,Cook's D (p < 0.05)
548033,p_1_pearson_True_25_NP_50_0.75,p,1,True,25,NP,50,0.75,1.0,Cook's D (p < 0.05)
548034,p_1_pearson_True_25_NP_50_0.8,p,1,True,25,NP,50,0.8,1.0,Cook's D (p < 0.05)
548035,p_1_pearson_True_25_NP_50_0.85,p,1,True,25,NP,50,0.85,1.0,Cook's D (p < 0.05)
548036,p_1_pearson_True_25_NP_50_0.9,p,1,True,25,NP,50,0.9,1.0,Cook's D (p < 0.05)
548037,p_1_pearson_True_25_NP_50_0.95,p,1,True,25,NP,50,0.95,1.0,Cook's D (p < 0.05)
548038,p_1_pearson_True_25_NP_50_1,p,1,True,25,NP,50,1.0,1.0,Cook's D (p < 0.05)
548199,p_1_pearson_True_26_NP_50_0.3,p,1,True,26,NP,50,0.3,1.0,Cook's D (p < 0.05)
548200,p_1_pearson_True_26_NP_50_0.35,p,1,True,26,NP,50,0.35,1.0,Cook's D (p < 0.05)
548201,p_1_pearson_True_26_NP_50_0.4,p,1,True,26,NP,50,0.4,1.0,Cook's D (p < 0.05)
548202,p_1_pearson_True_26_NP_50_0.45,p,1,True,26,NP,50,0.45,1.0,Cook's D (p < 0.05)
548203,p_1_pearson_True_26_NP_50_0.5,p,1,True,26,NP,50,0.5,1.0,Cook's D (p < 0.05)
548204,p_1_pearson_True_26_NP_50_0.55,p,1,True,26,NP,50,0.55,1.0,Cook's D (p < 0.05)
548205,p_1_pearson_True_26_NP_50_0.6,p,1,True,26,NP,50,0.6,1.0,Cook's D (p < 0.05)
548206,p_1_pearson_True_26_NP_50_0.65,p,1,True,26,NP,50,0.65,1.0,Cook's D (p < 0.05)
548207,p_1_pearson_True_26_NP_50_0.7,p,1,True,26,NP,50,0.7,1.0,Cook's D (p < 0.05)
548208,p_1_pearson_True_26_NP_50_0.75,p,1,True,26,NP,50,0.75,1.0,Cook's D (p < 0.05)
548209,p_1_pearson_True_26_NP_50_0.8,p,1,True,26,NP,50,0.8,1.0,Cook's D (p < 0.05)
548210,p_1_pearson_True_26_NP_50_0.85,p,1,True,26,NP,50,0.85,1.0,Cook's D (p < 0.05)
548211,p_1_pearson_True_26_NP_50_0.9,p,1,True,26,NP,50,0.9,1.0,Cook's D (p < 0.05)
548212,p_1_pearson_True_26_NP_50_0.95,p,1,True,26,NP,50,0.95,1.0,Cook's D (p < 0.05)
548213,p_1_pearson_True_26_NP_50_1,p,1,True,26,NP,50,1.0,1.0,Cook's D (p < 0.05)
548374,p_1_pearson_True_27_NP_50_0.3,p,1,True,27,NP,50,0.3,1.0,Cook's D (p < 0.05)
548375,p_1_pearson_True_27_NP_50_0.35,p,1,True,27,NP,50,0.35,1.0,Cook's D (p < 0.05)
548376,p_1_pearson_True_27_NP_50_0.4,p,1,True,27,NP,50,0.4,1.0,Cook's D (p < 0.05)
548377,p_1_pearson_True_27_NP_50_0.45,p,1,True,27,NP,50,0.45,1.0,Cook's D (p < 0.05)
548378,p_1_pearson_True_27_NP_50_0.5,p,1,True,27,NP,50,0.5,1.0,Cook's D (p < 0.05)
548379,p_1_pearson_True_27_NP_50_0.55,p,1,True,27,NP,50,0.55,1.0,Cook's D (p < 0.05)
548380,p_1_pearson_True_27_NP_50_0.6,p,1,True,27,NP,50,0.6,1.0,Cook's D (p < 0.05)
548381,p_1_pearson_True_27_NP_50_0.65,p,1,True,27,NP,50,0.65,1.0,Cook's D (p < 0.05)
548382,p_1_pearson_True_27_NP_50_0.7,p,1,True,27,NP,50,0.7,1.0,Cook's D (p < 0.05)
548383,p_1_pearson_True_27_NP_50_0.75,p,1,True,27,NP,50,0.75,1.0,Cook's D (p < 0.05)
548384,p_1_pearson_True_27_NP_50_0.8,p,1,True,27,NP,50,0.8,1.0,Cook's D (p < 0.05)
548385,p_1_pearson_True_27_NP_50_0.85,p,1,True,27,NP,50,0.85,1.0,Cook's D (p < 0.05)
548386,p_1_pearson_True_27_NP_50_0.9,p,1,True,27,NP,50,0.9,1.0,Cook's D (p < 0.05)
548387,p_1_pearson_True_27_NP_50_0.95,p,1,True,27,NP,50,0.95,1.0,Cook's D (p < 0.05)
548388,p_1_pearson_True_27_NP_50_1,p,1,True,27,NP,50,1.0,1.0,Cook's D (p < 0.05)
548549,p_1_pearson_True_28_NP_50_0.3,p,1,True,28,NP,50,0.3,1.0,Cook's D (p < 0.05)
548550,p_1_pearson_True_28_NP_50_0.35,p,1,True,28,NP,50,0.35,1.0,Cook's D (p < 0.05)
548551,p_1_pearson_True_28_NP_50_0.4,p,1,True,28,NP,50,0.4,1.0,Cook's D (p < 0.05)
548552,p_1_pearson_True_28_NP_50_0.45,p,1,True,28,NP,50,0.45,1.0,Cook's D (p < 0.05)
548553,p_1_pearson_True_28_NP_50_0.5,p,1,True,28,NP,50,0.5,1.0,Cook's D (p < 0.05)
548554,p_1_pearson_True_28_NP_50_0.55,p,1,True,28,NP,50,0.55,1.0,Cook's D (p < 0.05)
548555,p_1_pearson_True_28_NP_50_0.6,p,1,True,28,NP,50,0.6,1.0,Cook's D (p < 0.05)
548556,p_1_pearson_True_28_NP_50_0.65,p,1,True,28,NP,50,0.65,1.0,Cook's D (p < 0.05)
548557,p_1_pearson_True_28_NP_50_0.7,p,1,True,28,NP,50,0.7,1.0,Cook's D (p < 0.05)
548558,p_1_pearson_True_28_NP_50_0.75,p,1,True,28,NP,50,0.75,1.0,Cook's D (p < 0.05)
548559,p_1_pearson_True_28_NP_50_0.8,p,1,True,28,NP,50,0.8,1.0,Cook's D (p < 0.05)
548560,p_1_pearson_True_28_NP_50_0.85,p,1,True,28,NP,50,0.85,1.0,Cook's D (p < 0.05)
548561,p_1_pearson_True_28_NP_50_0.9,p,1,True,28,NP,50,0.9,1.0,Cook's D (p < 0.05)
548562,p_1_pearson_True_28_NP_50_0.95,p,1,True,28,NP,50,0.95,1.0,Cook's D (p < 0.05)
548563,p_1_pearson_True_28_NP_50_1,p,1,True,28,NP,50,1.0,1.0,Cook's D (p < 0.05)
548724,p_1_pearson_True_29_NP_50_0.3,p,1,True,29,NP,50,0.3,1.0,Cook's D (p < 0.05)
548725,p_1_pearson_True_29_NP_50_0.35,p,1,True,29,NP,50,0.35,1.0,Cook's D (p < 0.05)
548726,p_1_pearson_True_29_NP_50_0.4,p,1,True,29,NP,50,0.4,1.0,Cook's D (p < 0.05)
548727,p_1_pearson_True_29_NP_50_0.45,p,1,True,29,NP,50,0.45,1.0,Cook's D (p < 0.05)
548728,p_1_pearson_True_29_NP_50_0.5,p,1,True,29,NP,50,0.5,1.0,Cook's D (p < 0.05)
548729,p_1_pearson_True_29_NP_50_0.55,p,1,True,29,NP,50,0.55,1.0,Cook's D (p < 0.05)
548730,p_1_pearson_True_29_NP_50_0.6,p,1,True,29,NP,50,0.6,1.0,Cook's D (p < 0.05)
548731,p_1_pearson_True_29_NP_50_0.65,p,1,True,29,NP,50,0.65,1.0,Cook's D (p < 0.05)
548732,p_1_pearson_True_29_NP_50_0.7,p,1,True,29,NP,50,0.7,1.0,Cook's D (p < 0.05)
548733,p_1_pearson_True_29_NP_50_0.75,p,1,True,29,NP,50,0.75,1.0,Cook's D (p < 0.05)
548734,p_1_pearson_True_29_NP_50_0.8,p,1,True,29,NP,50,0.8,1.0,Cook's D (p < 0.05)
548735,p_1_pearson_True_29_NP_50_0.85,p,1,True,29,NP,50,0.85,1.0,Cook's D (p < 0.05)
548736,p_1_pearson_True_29_NP_50_0.9,p,1,True,29,NP,50,0.9,1.0,Cook's D (p < 0.05)
548737,p_1_pearson_True_29_NP_50_0.95,p,1,True,29,NP,50,0.95,1.0,Cook's D (p < 0.05)
548738,p_1_pearson_True_29_NP_50_1,p,1,True,29,NP,50,1.0,1.0,Cook's D (p < 0.05)
548899,p_1_pearson_True_30_NP_50_0.3,p,1,True,30,NP,50,0.3,1.0,Cook's D (p < 0.05)
548900,p_1_pearson_True_30_NP_50_0.35,p,1,True,30,NP,50,0.35,1.0,Cook's D (p < 0.05)
548901,p_1_pearson_True_30_NP_50_0.4,p,1,True,30,NP,50,0.4,1.0,Cook's D (p < 0.05)
548902,p_1_pearson_True_30_NP_50_0.45,p,1,True,30,NP,50,0.45,1.0,Cook's D (p < 0.05)
548903,p_1_pearson_True_30_NP_50_0.5,p,1,True,30,NP,50,0.5,1.0,Cook's D (p < 0.05)
548904,p_1_pearson_True_30_NP_50_0.55,p,1,True,30,NP,50,0.55,1.0,Cook's D (p < 0.05)
548905,p_1_pearson_True_30_NP_50_0.6,p,1,True,30,NP,50,0.6,1.0,Cook's D (p < 0.05)
548906,p_1_pearson_True_30_NP_50_0.65,p,1,True,30,NP,50,0.65,1.0,Cook's D (p < 0.05)
548907,p_1_pearson_True_30_NP_50_0.7,p,1,True,30,NP,50,0.7,1.0,Cook's D (p < 0.05)
548908,p_1_pearson_True_30_NP_50_0.75,p,1,True,30,NP,50,0.75,1.0,Cook's D (p < 0.05)
548909,p_1_pearson_True_30_NP_50_0.8,p,1,True,30,NP,50,0.8,1.0,Cook's D (p < 0.05)
548910,p_1_pearson_True_30_NP_50_0.85,p,1,True,30,NP,50,0.85,1.0,Cook's D (p < 0.05)
548911,p_1_pearson_True_30_NP_50_0.9,p,1,True,30,NP,50,0.9,1.0,Cook's D (p < 0.05)
548912,p_1_pearson_True_30_NP_50_0.95,p,1,True,30,NP,50,0.95,1.0,Cook's D (p < 0.05)
548913,p_1_pearson_True_30_NP_50_1,p,1,True,30,NP,50,1.0,1.0,Cook's D (p < 0.05)
549074,p_1_pearson_True_31_NP_50_0.3,p,1,True,31,NP,50,0.3,1.0,Cook's D (p < 0.05)
549075,p_1_pearson_True_31_NP_50_0.35,p,1,True,31,NP,50,0.35,1.0,Cook's D (p < 0.05)
549076,p_1_pearson_True_31_NP_50_0.4,p,1,True,31,NP,50,0.4,1.0,Cook's D (p < 0.05)
549077,p_1_pearson_True_31_NP_50_0.45,p,1,True,31,NP,50,0.45,1.0,Cook's D (p < 0.05)
549078,p_1_pearson_True_31_NP_50_0.5,p,1,True,31,NP,50,0.5,1.0,Cook's D (p < 0.05)
549079,p_1_pearson_True_31_NP_50_0.55,p,1,True,31,NP,50,0.55,1.0,Cook's D (p < 0.05)
549080,p_1_pearson_True_31_NP_50_0.6,p,1,True,31,NP,50,0.6,1.0,Cook's D (p < 0.05)
549081,p_1_pearson_True_31_NP_50_0.65,p,1,True,31,NP,50,0.65,1.0,Cook's D (p < 0.05)
549082,p_1_pearson_True_31_NP_50_0.7,p,1,True,31,NP,50,0.7,1.0,Cook's D (p < 0.05)
549083,p_1_pearson_True_31_NP_50_0.75,p,1,True,31,NP,50,0.75,1.0,Cook's D (p < 0.05)
549084,p_1_pearson_True_31_NP_50_0.8,p,1,True,31,NP,50,0.8,1.0,Cook's D (p < 0.05)
549085,p_1_pearson_True_31_NP_50_0.85,p,1,True,31,NP,50,0.85,1.0,Cook's D (p < 0.05)
549086,p_1_pearson_True_31_NP_50_0.9,p,1,True,31,NP,50,0.9,1.0,Cook's D (p < 0.05)
549087,p_1_pearson_True_31_NP_50_0.95,p,1,True,31,NP,50,0.95,1.0,Cook's D (p < 0.05)
549088,p_1_pearson_True_31_NP_50_1,p,1,True,31,NP,50,1.0,1.0,Cook's D (p < 0.05)
549249,p_1_pearson_True_32_NP_50_0.3,p,1,True,32,NP,50,0.3,1.0,Cook's D (p < 0.05)
549250,p_1_pearson_True_32_NP_50_0.35,p,1,True,32,NP,50,0.35,1.0,Cook's D (p < 0.05)
549251,p_1_pearson_True_32_NP_50_0.4,p,1,True,32,NP,50,0.4,1.0,Cook's D (p < 0.05)
549252,p_1_pearson_True_32_NP_50_0.45,p,1,True,32,NP,50,0.45,1.0,Cook's D (p < 0.05)
549253,p_1_pearson_True_32_NP_50_0.5,p,1,True,32,NP,50,0.5,1.0,Cook's D (p < 0.05)
549254,p_1_pearson_True_32_NP_50_0.55,p,1,True,32,NP,50,0.55,1.0,Cook's D (p < 0.05)
549255,p_1_pearson_True_32_NP_50_0.6,p,1,True,32,NP,50,0.6,1.0,Cook's D (p < 0.05)
549256,p_1_pearson_True_32_NP_50_0.65,p,1,True,32,NP,50,0.65,1.0,Cook's D (p < 0.05)
549257,p_1_pearson_True_32_NP_50_0.7,p,1,True,32,NP,50,0.7,1.0,Cook's D (p < 0.05)
549258,p_1_pearson_True_32_NP_50_0.75,p,1,True,32,NP,50,0.75,1.0,Cook's D (p < 0.05)
549259,p_1_pearson_True_32_NP_50_0.8,p,1,True,32,NP,50,0.8,1.0,Cook's D (p < 0.05)
549260,p_1_pearson_True_32_NP_50_0.85,p,1,True,32,NP,50,0.85,1.0,Cook's D (p < 0.05)
549261,p_1_pearson_True_32_NP_50_0.9,p,1,True,32,NP,50,0.9,1.0,Cook's D (p < 0.05)
549262,p_1_pearson_True_32_NP_50_0.95,p,1,True,32,NP,50,0.95,1.0,Cook's D (p < 0.05)
549263,p_1_pearson_True_32_NP_50_1,p,1,True,32,NP,50,1.0,0.0,Cook's D (p < 0.05)
549424,p_1_pearson_True_33_NP_50_0.3,p,1,True,33,NP,50,0.3,1.0,Cook's D (p < 0.05)
549425,p_1_pearson_True_33_NP_50_0.35,p,1,True,33,NP,50,0.35,1.0,Cook's D (p < 0.05)
549426,p_1_pearson_True_33_NP_50_0.4,p,1,True,33,NP,50,0.4,1.0,Cook's D (p < 0.05)
549427,p_1_pearson_True_33_NP_50_0.45,p,1,True,33,NP,50,0.45,1.0,Cook's D (p < 0.05)
549428,p_1_pearson_True_33_NP_50_0.5,p,1,True,33,NP,50,0.5,1.0,Cook's D (p < 0.05)
549429,p_1_pearson_True_33_NP_50_0.55,p,1,True,33,NP,50,0.55,1.0,Cook's D (p < 0.05)
549430,p_1_pearson_True_33_NP_50_0.6,p,1,True,33,NP,50,0.6,1.0,Cook's D (p < 0.05)
549431,p_1_pearson_True_33_NP_50_0.65,p,1,True,33,NP,50,0.65,1.0,Cook's D (p < 0.05)
549432,p_1_pearson_True_33_NP_50_0.7,p,1,True,33,NP,50,0.7,1.0,Cook's D (p < 0.05)
549433,p_1_pearson_True_33_NP_50_0.75,p,1,True,33,NP,50,0.75,1.0,Cook's D (p < 0.05)
549434,p_1_pearson_True_33_NP_50_0.8,p,1,True,33,NP,50,0.8,1.0,Cook's D (p < 0.05)
549435,p_1_pearson_True_33_NP_50_0.85,p,1,True,33,NP,50,0.85,1.0,Cook's D (p < 0.05)
549436,p_1_pearson_True_33_NP_50_0.9,p,1,True,33,NP,50,0.9,1.0,Cook's D (p < 0.05)
549437,p_1_pearson_True_33_NP_50_0.95,p,1,True,33,NP,50,0.95,1.0,Cook's D (p < 0.05)
549438,p_1_pearson_True_33_NP_50_1,p,1,True,33,NP,50,1.0,1.0,Cook's D (p < 0.05)
549599,p_1_pearson_True_34_NP_50_0.3,p,1,True,34,NP,50,0.3,1.0,Cook's D (p < 0.05)
549600,p_1_pearson_True_34_NP_50_0.35,p,1,True,34,NP,50,0.35,1.0,Cook's D (p < 0.05)
549601,p_1_pearson_True_34_NP_50_0.4,p,1,True,34,NP,50,0.4,1.0,Cook's D (p < 0.05)
549602,p_1_pearson_True_34_NP_50_0.45,p,1,True,34,NP,50,0.45,1.0,Cook's D (p < 0.05)
549603,p_1_pearson_True_34_NP_50_0.5,p,1,True,34,NP,50,0.5,1.0,Cook's D (p < 0.05)
549604,p_1_pearson_True_34_NP_50_0.55,p,1,True,34,NP,50,0.55,1.0,Cook's D (p < 0.05)
549605,p_1_pearson_True_34_NP_50_0.6,p,1,True,34,NP,50,0.6,1.0,Cook's D (p < 0.05)
549606,p_1_pearson_True_34_NP_50_0.65,p,1,True,34,NP,50,0.65,1.0,Cook's D (p < 0.05)
549607,p_1_pearson_True_34_NP_50_0.7,p,1,True,34,NP,50,0.7,1.0,Cook's D (p < 0.05)
549608,p_1_pearson_True_34_NP_50_0.75,p,1,True,34,NP,50,0.75,1.0,Cook's D (p < 0.05)
549609,p_1_pearson_True_34_NP_50_0.8,p,1,True,34,NP,50,0.8,1.0,Cook's D (p < 0.05)
549610,p_1_pearson_True_34_NP_50_0.85,p,1,True,34,NP,50,0.85,1.0,Cook's D (p < 0.05)
549611,p_1_pearson_True_34_NP_50_0.9,p,1,True,34,NP,50,0.9,1.0,Cook's D (p < 0.05)
549612,p_1_pearson_True_34_NP_50_0.95,p,1,True,34,NP,50,0.95,1.0,Cook's D (p < 0.05)
549613,p_1_pearson_True_34_NP_50_1,p,1,True,34,NP,50,1.0,1.0,Cook's D (p < 0.05)
549774,p_1_pearson_True_35_NP_50_0.3,p,1,True,35,NP,50,0.3,1.0,Cook's D (p < 0.05)
549775,p_1_pearson_True_35_NP_50_0.35,p,1,True,35,NP,50,0.35,1.0,Cook's D (p < 0.05)
549776,p_1_pearson_True_35_NP_50_0.4,p,1,True,35,NP,50,0.4,1.0,Cook's D (p < 0.05)
549777,p_1_pearson_True_35_NP_50_0.45,p,1,True,35,NP,50,0.45,1.0,Cook's D (p < 0.05)
549778,p_1_pearson_True_35_NP_50_0.5,p,1,True,35,NP,50,0.5,1.0,Cook's D (p < 0.05)
549779,p_1_pearson_True_35_NP_50_0.55,p,1,True,35,NP,50,0.55,1.0,Cook's D (p < 0.05)
549780,p_1_pearson_True_35_NP_50_0.6,p,1,True,35,NP,50,0.6,1.0,Cook's D (p < 0.05)
549781,p_1_pearson_True_35_NP_50_0.65,p,1,True,35,NP,50,0.65,1.0,Cook's D (p < 0.05)
549782,p_1_pearson_True_35_NP_50_0.7,p,1,True,35,NP,50,0.7,1.0,Cook's D (p < 0.05)
549783,p_1_pearson_True_35_NP_50_0.75,p,1,True,35,NP,50,0.75,1.0,Cook's D (p < 0.05)
549784,p_1_pearson_True_35_NP_50_0.8,p,1,True,35,NP,50,0.8,1.0,Cook's D (p < 0.05)
549785,p_1_pearson_True_35_NP_50_0.85,p,1,True,35,NP,50,0.85,1.0,Cook's D (p < 0.05)
549786,p_1_pearson_True_35_NP_50_0.9,p,1,True,35,NP,50,0.9,1.0,Cook's D (p < 0.05)
549787,p_1_pearson_True_35_NP_50_0.95,p,1,True,35,NP,50,0.95,1.0,Cook's D (p < 0.05)
549788,p_1_pearson_True_35_NP_50_1,p,1,True,35,NP,50,1.0,0.0,Cook's D (p < 0.05)
549949,p_1_pearson_True_36_NP_50_0.3,p,1,True,36,NP,50,0.3,1.0,Cook's D (p < 0.05)
549950,p_1_pearson_True_36_NP_50_0.35,p,1,True,36,NP,50,0.35,1.0,Cook's D (p < 0.05)
549951,p_1_pearson_True_36_NP_50_0.4,p,1,True,36,NP,50,0.4,1.0,Cook's D (p < 0.05)
549952,p_1_pearson_True_36_NP_50_0.45,p,1,True,36,NP,50,0.45,1.0,Cook's D (p < 0.05)
549953,p_1_pearson_True_36_NP_50_0.5,p,1,True,36,NP,50,0.5,1.0,Cook's D (p < 0.05)
549954,p_1_pearson_True_36_NP_50_0.55,p,1,True,36,NP,50,0.55,1.0,Cook's D (p < 0.05)
549955,p_1_pearson_True_36_NP_50_0.6,p,1,True,36,NP,50,0.6,1.0,Cook's D (p < 0.05)
549956,p_1_pearson_True_36_NP_50_0.65,p,1,True,36,NP,50,0.65,1.0,Cook's D (p < 0.05)
